Timestamp,RED: Hydrogen (ppm),RED: Methane (ppm),RED: Acetylene (ppm),RED: Ethylene (ppm),RED: Ethane (ppm),RED: Carbon Monoxide (ppm),RED: Carbon Dioxide (ppm),RED: Oxygen (ppm),RED: Water (ppm),YELLOW: Hydrogen (ppm),YELLOW: Methane (ppm),YELLOW: Acetylene (ppm),YELLOW: Ethylene (ppm),YELLOW: Ethane (ppm),YELLOW: Carbon Monoxide (ppm),YELLOW: Carbon Dioxide (ppm),YELLOW: Oxygen (ppm),YELLOW: Water (ppm),BLUE: Hydrogen (ppm),BLUE: Methane (ppm),BLUE: Acetylene (ppm),BLUE: Ethylene (ppm),BLUE: Ethane (ppm),BLUE: Carbon Monoxide (ppm),BLUE: Carbon Dioxide (ppm),BLUE: Oxygen (ppm),BLUE: Water (ppm)
29/10/2014 17:00,,,,,,,,,,5.8,129.7,0.0,22.5,657.9,204.0,1455,739.9,2.0,,,,,,,,,
29/10/2014 14:00,,,,,,,,,,,,,,,,,,,7.6,120.8,0.0,21.5,615.7,245.1,1874,796.1,2.3
29/10/2014 13:00,8.6,39.6,0.3,11.5,117.6,127.3,1223,774.9,2.0,,,,,,,,,,,,,,,,,,
29/10/2014 09:00,,,,,,,,,,5.8,130.1,0.0,22.1,644.5,204.4,1459,753.2,2.0,,,,,,,,,
29/10/2014 06:00,,,,,,,,,,,,,,,,,,,7.6,121.3,0.0,21.1,609.7,245.1,1877,771.6,2.3
29/10/2014 05:00,8.7,40.4,0.3,11.1,115.6,129.0,1237,764.6,2.0,,,,,,,,,,,,,,,,,,
29/10/2014 01:00,,,,,,,,,,5.8,128.7,0.0,22.8,661.6,204.5,1458,729.5,2.0,,,,,,,,,
28/10/2014 22:00,,,,,,,,,,,,,,,,,,,7.6,120.4,0.2,23.0,641.6,246.1,1884,762.3,2.3
28/10/2014 21:00,8.7,41.1,0.2,11.6,118.7,129.7,1241,772.9,2.0,,,,,,,,,,,,,,,,,,
28/10/2014 17:00,,,,,,,,,,5.9,132.1,0.1,22.7,671.7,206.6,1463,742.0,2.0,,,,,,,,,
28/10/2014 14:00,,,,,,,,,,,,,,,,,,,7.6,121.3,0.0,21.9,620.2,246.1,1886,763.5,2.4
28/10/2014 13:00,8.8,39.4,0.2,11.6,113.4,129.3,1250,776.4,2.0,,,,,,,,,,,,,,,,,,
28/10/2014 09:00,,,,,,,,,,5.9,132.4,0.0,22.2,635.8,207.7,1478,730.3,2.0,,,,,,,,,
28/10/2014 06:00,,,,,,,,,,,,,,,,,,,7.7,122.0,0.0,22.9,645.2,246.4,1895,787.3,2.4
28/10/2014 05:00,8.8,40.6,0.1,11.8,118.2,129.4,1249,777.3,2.0,,,,,,,,,,,,,,,,,,
28/10/2014 01:00,,,,,,,,,,5.8,132.7,0.0,21.9,638.0,205.5,1471,738.4,2.0,,,,,,,,,
27/10/2014 22:00,,,,,,,,,,,,,,,,,,,7.7,119.7,0.1,22.8,659.3,247.2,1881,759.5,2.4
27/10/2014 21:00,8.9,39.6,0.0,11.9,113.7,128.8,1249,753.6,2.0,,,,,,,,,,,,,,,,,,
27/10/2014 17:00,,,,,,,,,,5.9,129.3,0.2,22.4,661.2,206.6,1474,741.4,2.0,,,,,,,,,
27/10/2014 14:00,,,,,,,,,,,,,,,,,,,7.7,120.9,0.2,21.9,632.7,247.1,1897,751.7,2.4
27/10/2014 13:00,8.9,37.5,0.4,11.4,111.5,128.5,1250,745.8,2.0,,,,,,,,,,,,,,,,,,
27/10/2014 09:00,,,,,,,,,,5.8,130.6,0.1,22.3,646.2,205.2,1474,705.5,2.0,,,,,,,,,
27/10/2014 06:00,,,,,,,,,,,,,,,,,,,7.7,121.0,0.0,22.5,642.9,246.6,1895,752.7,2.3
27/10/2014 05:00,8.8,40.5,0.2,11.3,116.6,129.5,1255,779.9,2.0,,,,,,,,,,,,,,,,,,
27/10/2014 01:00,,,,,,,,,,5.7,130.7,0.2,22.1,644.5,202.9,1463,725.9,2.0,,,,,,,,,
26/10/2014 22:00,,,,,,,,,,,,,,,,,,,7.7,121.7,0.0,22.8,648.6,246.5,1888,763.2,2.3
26/10/2014 21:00,8.8,39.4,0.2,11.1,116.3,129.5,1254,763.9,2.0,,,,,,,,,,,,,,,,,,
26/10/2014 17:00,,,,,,,,,,5.8,131.0,0.3,22.5,656.6,204.6,1465,722.1,2.0,,,,,,,,,
26/10/2014 14:00,,,,,,,,,,,,,,,,,,,7.7,120.6,0.2,22.5,636.7,246.8,1888,735.7,2.3
26/10/2014 13:00,8.9,40.2,0.5,11.1,111.9,130.2,1267,773.8,2.0,,,,,,,,,,,,,,,,,,
26/10/2014 09:00,,,,,,,,,,5.7,132.2,0.1,22.9,651.0,203.9,1472,725.7,2.0,,,,,,,,,
26/10/2014 06:00,,,,,,,,,,,,,,,,,,,7.6,121.2,0.1,22.2,628.2,246.2,1893,723.3,2.3
26/10/2014 05:00,8.7,39.8,0.4,11.2,119.2,129.6,1265,766.2,2.0,,,,,,,,,,,,,,,,,,
26/10/2014 01:00,,,,,,,,,,5.7,131.9,0.1,22.3,643.1,204.8,1476,721.1,2.0,,,,,,,,,
25/10/2014 23:00,,,,,,,,,,,,,,,,,,,7.6,120.2,0.1,22.1,625.7,246.2,1895,760.9,2.3
25/10/2014 22:00,8.7,40.4,0.2,10.8,120.9,129.6,1266,753.3,2.0,,,,,,,,,,,,,,,,,,
25/10/2014 18:00,,,,,,,,,,5.7,129.4,0.1,22.5,650.6,203.6,1469,723.6,2.0,,,,,,,,,
25/10/2014 15:00,,,,,,,,,,,,,,,,,,,7.6,120.3,0.1,22.6,639.9,247.5,1901,730.6,2.4
25/10/2014 14:00,8.7,39.4,0.3,11.1,120.1,129.2,1267,753.8,2.0,,,,,,,,,,,,,,,,,,
25/10/2014 10:00,,,,,,,,,,5.7,131.5,0.0,22.5,666.7,205.3,1491,716.8,2.0,,,,,,,,,
25/10/2014 07:00,,,,,,,,,,,,,,,,,,,7.6,119.9,0.0,22.4,633.1,245.6,1895,750.3,2.4
25/10/2014 06:00,8.7,42.0,0.3,11.1,124.7,132.1,1283,719.0,2.0,,,,,,,,,,,,,,,,,,
25/10/2014 02:00,,,,,,,,,,5.8,132.2,0.0,22.9,669.6,205.7,1487,708.3,2.0,,,,,,,,,
24/10/2014 23:00,,,,,,,,,,,,,,,,,,,7.7,120.6,0.0,22.7,643.7,248.0,1912,759.6,2.5
24/10/2014 22:00,8.9,38.9,0.4,10.2,115.7,130.1,1290,732.0,2.0,,,,,,,,,,,,,,,,,,
24/10/2014 18:00,,,,,,,,,,5.9,131.8,0.0,23.2,681.6,206.3,1496,729.4,2.0,,,,,,,,,
24/10/2014 15:00,,,,,,,,,,,,,,,,,,,7.9,120.7,0.0,22.5,638.4,249.6,1915,742.7,2.5
24/10/2014 14:00,9.0,39.9,0.2,10.2,117.8,130.1,1290,715.4,2.0,,,,,,,,,,,,,,,,,,
24/10/2014 10:00,,,,,,,,,,5.9,131.6,0.1,22.2,650.8,206.4,1498,726.0,2.0,,,,,,,,,
24/10/2014 07:00,,,,,,,,,,,,,,,,,,,7.8,122.1,0.0,21.6,628.5,248.5,1925,733.4,2.4
24/10/2014 06:00,8.9,41.9,0.6,10.0,119.6,131.1,1287,742.2,2.0,,,,,,,,,,,,,,,,,,
24/10/2014 02:00,,,,,,,,,,5.8,130.6,0.0,22.1,639.2,205.9,1496,700.2,2.0,,,,,,,,,
23/10/2014 23:00,,,,,,,,,,,,,,,,,,,7.8,121.0,0.0,23.1,651.4,248.5,1927,766.6,2.5
23/10/2014 22:00,8.7,37.7,0.3,11.3,119.7,128.9,1287,750.1,2.0,,,,,,,,,,,,,,,,,,
23/10/2014 18:00,,,,,,,,,,6.1,137.7,0.1,22.7,640.4,215.0,1526,706.7,2.0,,,,,,,,,
23/10/2014 15:00,,,,,,,,,,,,,,,,,,,7.8,122.1,0.0,22.2,634.3,248.8,1920,733.4,2.4
23/10/2014 14:00,8.8,40.7,0.3,10.7,111.5,130.5,1287,718.0,2.0,,,,,,,,,,,,,,,,,,
23/10/2014 10:00,,,,,,,,,,5.8,131.9,0.0,22.9,657.6,205.8,1494,725.9,2.0,,,,,,,,,
23/10/2014 07:00,,,,,,,,,,,,,,,,,,,7.7,120.9,0.2,22.3,624.4,247.5,1919,729.3,2.4
23/10/2014 06:00,8.6,40.7,0.3,10.9,123.1,130.8,1300,758.6,2.0,,,,,,,,,,,,,,,,,,
23/10/2014 02:00,,,,,,,,,,5.8,132.9,0.1,22.9,660.6,206.0,1496,711.4,2.0,,,,,,,,,
22/10/2014 23:00,,,,,,,,,,,,,,,,,,,7.7,121.9,0.0,22.7,664.0,247.4,1918,745.0,2.4
22/10/2014 22:00,8.7,42.4,0.4,11.6,126.4,130.7,1301,758.3,2.0,,,,,,,,,,,,,,,,,,
22/10/2014 18:00,,,,,,,,,,5.8,130.8,0.2,21.8,646.7,206.1,1504,722.3,2.0,,,,,,,,,
22/10/2014 15:00,,,,,,,,,,,,,,,,,,,7.7,121.6,0.1,22.2,630.2,247.4,1923,747.1,2.4
22/10/2014 14:00,8.6,40.8,0.4,11.2,125.8,130.7,1302,737.7,2.0,,,,,,,,,,,,,,,,,,
22/10/2014 10:00,,,,,,,,,,6.0,136.8,0.2,22.6,653.5,214.0,1527,734.0,2.0,,,,,,,,,
22/10/2014 07:00,,,,,,,,,,,,,,,,,,,7.6,120.2,0.0,22.1,630.1,245.0,1913,750.0,2.4
22/10/2014 06:00,8.4,42.0,0.5,11.4,138.2,132.1,1315,748.3,2.0,,,,,,,,,,,,,,,,,,
22/10/2014 02:00,,,,,,,,,,5.7,132.3,0.1,22.4,637.1,205.7,1504,689.0,2.0,,,,,,,,,
21/10/2014 23:00,,,,,,,,,,,,,,,,,,,7.6,121.8,0.2,22.0,628.0,246.4,1927,725.7,2.6
21/10/2014 22:00,8.5,42.8,0.3,11.0,129.7,132.1,1319,714.3,2.0,,,,,,,,,,,,,,,,,,
21/10/2014 18:00,,,,,,,,,,5.8,133.3,0.0,23.0,655.9,208.0,1525,721.3,2.0,,,,,,,,,
21/10/2014 15:00,,,,,,,,,,,,,,,,,,,7.7,124.0,0.0,21.4,620.1,248.7,1944,735.7,2.7
21/10/2014 14:00,8.7,40.9,0.2,10.8,116.8,131.8,1330,743.7,2.0,,,,,,,,,,,,,,,,,,
21/10/2014 10:00,,,,,,,,,,5.8,130.8,0.2,22.4,657.3,206.1,1522,707.8,2.0,,,,,,,,,
21/10/2014 07:00,,,,,,,,,,,,,,,,,,,7.8,122.5,0.0,22.3,633.3,250.2,1954,734.1,2.8
21/10/2014 06:00,8.7,41.4,0.5,10.6,115.3,131.7,1340,728.9,2.0,,,,,,,,,,,,,,,,,,
21/10/2014 02:00,,,,,,,,,,5.8,132.1,0.0,22.9,665.5,208.0,1531,721.1,2.1,,,,,,,,,
20/10/2014 23:00,,,,,,,,,,,,,,,,,,,7.8,123.5,0.0,22.2,631.8,250.8,1967,709.4,2.9
20/10/2014 22:00,8.8,38.8,0.3,11.0,108.7,130.9,1347,732.4,2.0,,,,,,,,,,,,,,,,,,
20/10/2014 18:00,,,,,,,,,,5.8,133.5,0.0,22.7,660.3,207.8,1534,691.5,2.2,,,,,,,,,
20/10/2014 15:00,,,,,,,,,,,,,,,,,,,7.8,122.8,0.0,22.8,643.6,251.6,1974,708.5,3.0
20/10/2014 14:00,8.9,39.5,0.0,10.3,104.6,130.3,1342,724.0,2.0,,,,,,,,,,,,,,,,,,
20/10/2014 10:00,,,,,,,,,,5.8,133.3,0.2,22.8,660.3,207.2,1541,701.5,2.2,,,,,,,,,
20/10/2014 07:00,,,,,,,,,,,,,,,,,,,7.8,122.6,0.0,22.2,630.3,250.6,1975,708.8,3.1
20/10/2014 06:00,8.8,39.5,0.2,10.3,114.9,131.1,1346,693.8,2.0,,,,,,,,,,,,,,,,,,
20/10/2014 02:00,,,,,,,,,,5.8,131.2,0.0,22.8,646.2,208.0,1552,684.0,2.4,,,,,,,,,
19/10/2014 23:00,,,,,,,,,,,,,,,,,,,7.9,123.2,0.0,21.8,618.3,251.9,1989,694.8,3.3
19/10/2014 22:00,8.9,39.2,0.3,10.3,110.7,131.3,1367,724.9,2.0,,,,,,,,,,,,,,,,,,
19/10/2014 18:00,,,,,,,,,,5.9,132.1,0.0,22.8,658.2,208.6,1552,701.1,2.6,,,,,,,,,
19/10/2014 15:00,,,,,,,,,,,,,,,,,,,7.9,123.8,0.2,22.9,643.5,253.2,1998,706.8,3.6
19/10/2014 14:00,9.0,37.2,0.1,10.4,108.1,130.7,1370,702.5,2.0,,,,,,,,,,,,,,,,,,
19/10/2014 10:00,,,,,,,,,,6.0,132.7,0.0,23.2,654.5,209.1,1558,698.7,2.7,,,,,,,,,
19/10/2014 07:00,,,,,,,,,,,,,,,,,,,8.0,122.9,0.2,22.4,636.3,253.0,2010,720.3,3.7
19/10/2014 06:00,9.0,37.9,0.3,10.5,112.3,130.8,1387,714.5,2.0,,,,,,,,,,,,,,,,,,
19/10/2014 02:00,,,,,,,,,,6.0,132.1,0.0,22.7,650.9,208.7,1555,688.3,2.8,,,,,,,,,
18/10/2014 23:00,,,,,,,,,,,,,,,,,,,8.0,122.7,0.1,22.5,645.8,253.8,2018,693.0,4.0
18/10/2014 22:00,9.1,39.2,0.3,9.3,101.6,130.7,1386,725.1,2.0,,,,,,,,,,,,,,,,,,
18/10/2014 18:00,,,,,,,,,,6.0,132.1,0.0,22.5,643.6,210.0,1574,691.6,3.1,,,,,,,,,
18/10/2014 15:00,,,,,,,,,,,,,,,,,,,8.1,123.7,0.0,22.8,658.1,254.6,2027,677.2,4.4
18/10/2014 14:00,9.3,39.1,0.1,9.6,101.9,131.0,1404,690.1,2.0,,,,,,,,,,,,,,,,,,
18/10/2014 10:00,,,,,,,,,,6.0,131.0,0.0,23.1,649.0,208.1,1574,674.6,3.5,,,,,,,,,
18/10/2014 07:00,,,,,,,,,,,,,,,,,,,8.2,124.0,0.0,22.9,651.7,255.8,2036,697.7,5.0
18/10/2014 06:00,9.2,38.5,0.3,9.3,102.5,131.9,1414,725.4,2.0,,,,,,,,,,,,,,,,,,
18/10/2014 02:00,,,,,,,,,,6.0,133.2,0.0,23.2,669.5,209.6,1595,644.4,4.2,,,,,,,,,
17/10/2014 23:00,,,,,,,,,,,,,,,,,,,8.1,123.3,0.1,23.5,641.5,256.2,2045,677.3,6.1
17/10/2014 22:00,9.3,36.9,0.2,9.1,98.2,132.0,1423,709.7,2.0,,,,,,,,,,,,,,,,,,
17/10/2014 18:00,,,,,,,,,,6.1,132.9,0.0,22.7,640.7,210.6,1599,623.6,5.6,,,,,,,,,
17/10/2014 15:00,,,,,,,,,,,,,,,,,,,8.2,124.6,0.3,23.1,660.8,258.7,2064,679.5,7.8
17/10/2014 14:00,9.4,37.0,0.1,9.3,94.5,131.0,1436,688.6,2.0,,,,,,,,,,,,,,,,,,
17/10/2014 10:00,,,,,,,,,,6.1,135.0,0.0,23.1,647.0,212.9,1610,662.5,5.7,,,,,,,,,
17/10/2014 07:00,,,,,,,,,,,,,,,,,,,8.1,123.8,0.0,22.6,651.5,257.4,2064,656.8,7.7
17/10/2014 06:00,9.2,35.8,0.4,9.5,102.9,130.7,1431,710.5,2.0,,,,,,,,,,,,,,,,,,
17/10/2014 02:00,,,,,,,,,,6.1,134.1,0.0,23.1,670.9,210.9,1602,676.3,5.6,,,,,,,,,
16/10/2014 23:00,,,,,,,,,,,,,,,,,,,8.1,124.9,0.0,23.0,643.0,257.6,2063,691.5,7.6
16/10/2014 22:00,9.3,37.6,0.2,9.5,103.9,131.3,1423,683.8,2.0,,,,,,,,,,,,,,,,,,
16/10/2014 18:00,,,,,,,,,,6.0,134.3,0.0,23.2,668.5,209.9,1595,667.3,5.5,,,,,,,,,
16/10/2014 15:00,,,,,,,,,,,,,,,,,,,8.1,124.2,0.1,22.2,637.7,257.5,2053,645.6,7.7
16/10/2014 14:00,9.3,37.6,0.3,9.3,96.5,131.2,1432,666.5,2.0,,,,,,,,,,,,,,,,,,
16/10/2014 10:00,,,,,,,,,,6.0,133.4,0.0,22.8,648.3,210.7,1596,660.5,5.4,,,,,,,,,
16/10/2014 07:00,,,,,,,,,,,,,,,,,,,8.1,125.3,0.0,22.9,641.9,258.2,2060,673.7,7.9
16/10/2014 06:00,9.3,36.6,0.2,9.7,111.5,131.2,1426,680.4,2.0,,,,,,,,,,,,,,,,,,
16/10/2014 02:00,,,,,,,,,,6.2,136.0,0.0,22.9,659.5,213.8,1611,658.8,5.2,,,,,,,,,
15/10/2014 23:00,,,,,,,,,,,,,,,,,,,8.2,124.5,0.1,22.7,639.6,256.8,2054,664.6,7.2
15/10/2014 22:00,9.3,35.0,0.8,10.0,99.3,131.2,1428,678.7,2.0,,,,,,,,,,,,,,,,,,
15/10/2014 18:00,,,,,,,,,,5.9,131.7,0.0,23.7,673.1,206.9,1572,667.2,5.0,,,,,,,,,
15/10/2014 15:00,,,,,,,,,,,,,,,,,,,8.0,125.1,0.0,23.2,652.4,256.9,2045,689.1,7.0
15/10/2014 14:00,9.2,37.0,0.2,10.5,97.5,131.5,1427,686.1,2.0,,,,,,,,,,,,,,,,,,
15/10/2014 10:00,,,,,,,,,,5.9,131.8,0.0,22.2,639.9,209.8,1593,688.2,5.0,,,,,,,,,
15/10/2014 07:00,,,,,,,,,,,,,,,,,,,8.0,124.6,0.1,23.0,649.8,255.8,2049,681.1,7.0
15/10/2014 06:00,9.2,37.6,0.3,11.6,106.8,131.7,1428,721.9,2.0,,,,,,,,,,,,,,,,,,
15/10/2014 02:00,,,,,,,,,,5.9,131.7,0.0,23.2,667.4,208.9,1589,673.5,5.2,,,,,,,,,
14/10/2014 23:00,,,,,,,,,,,,,,,,,,,8.0,124.7,0.0,22.7,660.2,256.3,2049,682.9,7.1
14/10/2014 22:00,9.1,35.3,0.3,11.6,108.2,130.1,1416,703.0,2.0,,,,,,,,,,,,,,,,,,
14/10/2014 18:00,,,,,,,,,,6.2,137.8,0.0,22.7,655.7,218.1,1633,665.9,5.4,,,,,,,,,
14/10/2014 15:00,,,,,,,,,,,,,,,,,,,8.1,124.1,0.1,22.6,644.0,259.1,2057,670.9,7.6
14/10/2014 14:00,9.3,35.8,0.3,11.4,102.8,131.1,1419,719.7,2.0,,,,,,,,,,,,,,,,,,
14/10/2014 10:00,,,,,,,,,,6.0,132.0,0.0,23.3,655.5,210.0,1592,670.9,5.4,,,,,,,,,
14/10/2014 07:00,,,,,,,,,,,,,,,,,,,8.0,123.7,0.0,22.2,628.5,256.9,2055,664.7,7.7
14/10/2014 06:00,9.3,37.3,0.3,10.9,103.1,131.8,1417,701.6,2.0,,,,,,,,,,,,,,,,,,
14/10/2014 02:00,,,,,,,,,,6.2,135.1,0.0,23.0,641.6,215.9,1618,663.3,5.3,,,,,,,,,
13/10/2014 23:00,,,,,,,,,,,,,,,,,,,8.1,123.5,0.0,23.1,645.2,257.6,2065,659.2,7.4
13/10/2014 22:00,9.5,36.9,0.0,10.9,100.3,132.3,1416,701.0,2.0,,,,,,,,,,,,,,,,,,
13/10/2014 18:00,,,,,,,,,,6.3,137.6,0.0,23.0,663.6,218.2,1628,634.6,5.1,,,,,,,,,
13/10/2014 15:00,,,,,,,,,,,,,,,,,,,8.1,122.8,0.0,22.9,642.0,257.4,2057,679.5,7.3
13/10/2014 14:00,9.5,39.0,0.2,10.7,98.1,132.2,1414,684.3,2.0,,,,,,,,,,,,,,,,,,
13/10/2014 10:00,,,,,,,,,,6.9,138.9,0.0,22.2,643.3,220.5,1643,706.5,5.3,,,,,,,,,
13/10/2014 07:00,,,,,,,,,,,,,,,,,,,8.2,125.6,0.0,23.9,663.8,257.7,2059,652.0,7.4
13/10/2014 06:00,9.5,36.2,0.3,11.4,106.1,133.0,1428,715.8,2.0,,,,,,,,,,,,,,,,,,
13/10/2014 02:00,,,,,,,,,,6.7,132.3,0.0,23.2,657.1,210.3,1588,681.9,5.1,,,,,,,,,
12/10/2014 23:00,,,,,,,,,,,,,,,,,,,8.1,122.0,0.0,23.0,634.5,255.7,2044,667.6,6.6
12/10/2014 22:00,9.3,38.6,0.2,11.2,108.5,131.5,1415,731.7,2.0,,,,,,,,,,,,,,,,,,
12/10/2014 18:00,,,,,,,,,,6.0,135.1,0.1,23.0,655.6,211.2,1591,660.9,4.7,,,,,,,,,
12/10/2014 15:00,,,,,,,,,,,,,,,,,,,8.0,123.5,0.0,22.5,655.2,255.4,2042,660.0,6.4
12/10/2014 14:00,9.2,35.7,0.3,11.4,99.8,130.8,1400,705.3,2.0,,,,,,,,,,,,,,,,,,
12/10/2014 10:00,,,,,,,,,,5.9,133.8,0.0,23.1,657.2,208.5,1572,677.8,4.4,,,,,,,,,
12/10/2014 07:00,,,,,,,,,,,,,,,,,,,7.9,123.7,0.0,22.7,643.3,253.3,2031,697.0,6.1
12/10/2014 06:00,8.9,39.2,0.2,11.8,112.0,131.6,1406,745.2,2.0,,,,,,,,,,,,,,,,,,
12/10/2014 02:00,,,,,,,,,,5.8,131.7,0.0,23.0,652.4,208.5,1586,671.7,4.9,,,,,,,,,
11/10/2014 23:00,,,,,,,,,,,,,,,,,,,8.0,122.4,0.1,22.6,641.9,255.2,2044,671.1,6.9
11/10/2014 22:00,9.2,36.2,0.3,11.7,103.4,131.2,1408,729.8,2.0,,,,,,,,,,,,,,,,,,
11/10/2014 18:00,,,,,,,,,,6.0,133.6,0.0,23.4,668.4,209.0,1590,682.8,5.2,,,,,,,,,
11/10/2014 15:00,,,,,,,,,,,,,,,,,,,8.1,123.9,0.0,22.0,627.8,256.9,2056,664.0,7.2
11/10/2014 14:00,9.3,35.4,0.3,10.5,99.2,130.5,1409,709.5,2.0,,,,,,,,,,,,,,,,,,
11/10/2014 10:00,,,,,,,,,,5.9,131.0,0.0,23.0,655.7,208.1,1587,658.3,5.3,,,,,,,,,
11/10/2014 07:00,,,,,,,,,,,,,,,,,,,8.0,123.8,0.1,22.5,645.8,257.0,2045,690.0,7.4
11/10/2014 06:00,9.3,36.7,0.2,10.1,102.0,130.5,1409,718.0,2.0,,,,,,,,,,,,,,,,,,
11/10/2014 02:00,,,,,,,,,,6.0,131.6,0.1,22.4,640.8,209.4,1587,678.2,5.2,,,,,,,,,
10/10/2014 23:00,,,,,,,,,,,,,,,,,,,8.0,123.8,0.0,22.4,641.4,257.0,2054,682.1,7.0
10/10/2014 22:00,9.3,36.2,0.3,10.2,97.8,130.4,1404,703.6,2.0,,,,,,,,,,,,,,,,,,
10/10/2014 18:00,,,,,,,,,,6.2,137.9,0.0,22.9,669.9,217.4,1618,661.4,5.1,,,,,,,,,
10/10/2014 15:00,,,,,,,,,,,,,,,,,,,8.1,123.9,0.1,22.7,640.3,257.3,2053,673.1,7.0
10/10/2014 14:00,9.3,37.0,0.2,9.7,96.4,129.9,1404,677.3,2.0,,,,,,,,,,,,,,,,,,
10/10/2014 10:00,,,,,,,,,,5.9,130.7,0.0,22.8,655.7,208.1,1583,670.9,4.9,,,,,,,,,
10/10/2014 07:00,,,,,,,,,,,,,,,,,,,8.0,126.0,0.1,22.3,623.5,255.9,2047,681.9,6.9
10/10/2014 06:00,9.2,37.1,0.3,10.8,106.4,131.2,1403,711.5,2.0,,,,,,,,,,,,,,,,,,
10/10/2014 02:00,,,,,,,,,,6.0,133.5,0.0,23.2,665.6,211.5,1598,684.2,5.0,,,,,,,,,
09/10/2014 23:00,,,,,,,,,,,,,,,,,,,8.0,124.8,0.0,23.5,662.4,257.0,2054,688.4,6.9
09/10/2014 22:00,9.3,35.8,0.4,10.0,98.7,130.8,1405,670.0,2.0,,,,,,,,,,,,,,,,,,
09/10/2014 18:00,,,,,,,,,,5.9,131.8,0.1,22.9,648.1,210.9,1592,655.0,5.1,,,,,,,,,
09/10/2014 15:00,,,,,,,,,,,,,,,,,,,8.0,123.8,0.2,22.4,638.1,257.3,2051,678.2,7.1
09/10/2014 14:00,9.3,35.8,0.2,9.9,103.2,131.6,1409,743.3,2.0,,,,,,,,,,,,,,,,,,
09/10/2014 10:00,,,,,,,,,,5.9,132.7,0.0,22.7,640.8,210.3,1591,671.9,5.0,,,,,,,,,
09/10/2014 07:00,,,,,,,,,,,,,,,,,,,8.0,123.8,0.0,23.1,652.4,257.3,2055,678.0,6.9
09/10/2014 06:00,9.4,35.8,0.3,12.1,104.1,131.9,1412,708.1,2.0,,,,,,,,,,,,,,,,,,
09/10/2014 02:00,,,,,,,,,,6.0,135.7,0.0,23.1,663.1,211.1,1588,650.1,4.9,,,,,,,,,
08/10/2014 23:00,,,,,,,,,,,,,,,,,,,8.1,123.6,0.0,22.5,648.7,257.5,2059,676.4,6.9
08/10/2014 22:00,9.3,36.5,0.2,11.3,98.0,131.0,1409,718.0,2.0,,,,,,,,,,,,,,,,,,
08/10/2014 18:00,,,,,,,,,,6.0,131.3,0.0,22.6,632.0,210.2,1592,669.4,4.8,,,,,,,,,
08/10/2014 15:00,,,,,,,,,,,,,,,,,,,8.2,125.2,0.0,23.4,646.4,257.1,2056,684.3,6.7
08/10/2014 14:00,9.4,37.2,0.0,11.6,110.3,131.6,1414,709.5,2.0,,,,,,,,,,,,,,,,,,
08/10/2014 10:00,,,,,,,,,,6.3,132.6,0.0,23.6,655.9,209.5,1598,672.5,4.9,,,,,,,,,
08/10/2014 07:00,,,,,,,,,,,,,,,,,,,8.5,124.1,0.1,22.7,647.1,256.5,2050,660.2,6.8
08/10/2014 06:00,9.2,36.2,0.4,11.3,105.2,130.9,1406,739.1,2.0,,,,,,,,,,,,,,,,,,
08/10/2014 02:00,,,,,,,,,,5.8,131.9,0.0,23.0,649.0,208.7,1577,664.8,4.8,,,,,,,,,
07/10/2014 23:00,,,,,,,,,,,,,,,,,,,7.9,124.7,0.0,23.3,653.8,255.5,2037,696.4,6.5
07/10/2014 22:00,9.2,37.8,0.3,11.0,104.5,131.3,1411,728.7,2.0,,,,,,,,,,,,,,,,,,
07/10/2014 18:00,,,,,,,,,,5.8,133.8,0.0,23.7,665.3,209.0,1589,666.9,4.8,,,,,,,,,
07/10/2014 15:00,,,,,,,,,,,,,,,,,,,8.0,124.9,0.0,23.1,657.0,257.2,2051,702.0,6.7
07/10/2014 14:00,9.2,37.8,0.3,10.9,100.6,131.6,1411,698.1,2.0,,,,,,,,,,,,,,,,,,
07/10/2014 10:00,,,,,,,,,,6.1,135.1,0.0,23.0,640.5,212.2,1591,653.6,4.8,,,,,,,,,
07/10/2014 07:00,,,,,,,,,,,,,,,,,,,8.0,124.7,0.0,23.0,657.6,257.1,2053,661.9,7.0
07/10/2014 06:00,9.3,37.3,0.3,10.5,105.3,132.8,1425,682.2,2.0,,,,,,,,,,,,,,,,,,
07/10/2014 02:00,,,,,,,,,,6.0,133.1,0.0,22.4,652.8,210.8,1599,686.5,4.9,,,,,,,,,
06/10/2014 23:00,,,,,,,,,,,,,,,,,,,8.2,126.5,0.0,23.3,648.6,256.8,2064,685.2,7.0
06/10/2014 22:00,9.4,37.3,0.1,10.8,110.0,129.5,1405,718.0,2.0,,,,,,,,,,,,,,,,,,
06/10/2014 18:00,,,,,,,,,,6.1,131.4,0.3,23.5,673.7,210.0,1593,653.8,5.0,,,,,,,,,
06/10/2014 15:00,,,,,,,,,,,,,,,,,,,8.3,127.1,0.0,22.1,629.1,257.8,2066,670.5,7.2
06/10/2014 14:00,9.3,35.6,0.6,11.0,97.5,131.0,1420,695.7,2.0,,,,,,,,,,,,,,,,,,
06/10/2014 10:00,,,,,,,,,,6.0,133.0,0.0,22.5,639.4,209.6,1588,672.3,5.1,,,,,,,,,
06/10/2014 07:00,,,,,,,,,,,,,,,,,,,8.2,126.1,0.1,22.5,648.4,257.0,2058,674.0,7.5
